throughput,payload,rsrp,rsrq,sinr,cqi,ta,velocity,cell,f
9.263190,0.550002,-98.000000,-10.000000,3.000000,8.000000,21.000000,15.730000,13523715.000000,860.000000
6.153870,0.550002,-94.000000,-8.000000,4.000000,7.000000,20.000000,16.890000,13417219.000000,860.000000
6.144420,0.500002,-91.000000,-8.000000,2.000000,7.000000,20.000000,13.930000,13417219.000000,860.000000
8.163300,0.500002,-89.000000,-6.000000,10.000000,15.000000,19.000000,7.900000,13523715.000000,860.000000
7.532990,0.500002,-94.000000,-7.000000,14.000000,10.000000,19.000000,14.790000,13523715.000000,860.000000
2.310930,0.550002,-105.000000,-9.000000,2.000000,9.000000,19.000000,26.850000,13523715.000000,860.000000
2.111940,0.500002,-105.000000,-10.000000,-1.000000,9.000000,22.000000,25.180000,13417219.000000,860.000000
0.831777,0.500002,-110.000000,-17.000000,-9.000000,4.000000,22.000000,25.500000,13417219.000000,860.000000
2.585660,0.500002,-109.000000,-13.000000,-7.000000,7.000000,17.000000,15.090000,13415170.000000,860.000000
1.015490,0.500002,-115.000000,-14.000000,-9.000000,5.000000,24.000000,14.600000,13417219.000000,860.000000
0.402195,0.550002,-114.000000,-16.000000,-8.000000,3.000000,24.000000,24.620000,13417219.000000,860.000000
0.685130,0.300001,-110.000000,-10.000000,-1.000000,6.000000,65.000000,23.010000,13177857.000000,860.000000
1.213800,0.550002,-105.000000,-10.000000,3.000000,7.000000,65.000000,29.050000,13177857.000000,860.000000
0.331017,0.500002,-109.000000,-11.000000,-1.000000,5.000000,65.000000,28.320000,13177857.000000,860.000000
0.395187,0.550002,-120.000000,-10.000000,-2.000000,4.000000,85.000000,32.360000,13067273.000000,1865.100000
0.392235,0.500002,-118.000000,-19.000000,-8.000000,1.000000,26.000000,37.260000,13246978.000000,860.000000
0.323993,0.500002,-121.000000,-11.000000,2.000000,7.000000,85.000000,36.340000,13067273.000000,1865.100000
0.745854,0.500002,-122.000000,-20.000000,-15.000000,1.000000,14.000000,36.390000,13857025.000000,NaN
0.668797,0.550002,-113.000000,-11.000000,-3.000000,2.000000,14.000000,36.810000,13857025.000000,NaN
5.235620,0.500002,-110.000000,-12.000000,3.000000,6.000000,21.000000,36.950000,13857027.000000,NaN
4.836780,0.500002,-107.000000,-12.000000,4.000000,7.000000,26.000000,35.610000,13246978.000000,860.000000
1.197610,0.550002,-105.000000,-11.000000,4.000000,5.000000,26.000000,34.070000,13246978.000000,860.000000
5.594430,0.500002,-104.000000,-10.000000,5.000000,10.000000,34.000000,32.330000,13395457.000000,860.000000
8.714630,0.500002,-98.000000,-7.000000,7.000000,15.000000,34.000000,31.110000,13395457.000000,860.000000
6.717580,0.550002,-98.000000,-7.000000,4.000000,5.000000,34.000000,32.890000,13395457.000000,860.000000
9.324040,0.500002,-93.000000,-7.000000,2.000000,6.000000,15.000000,32.220000,13523459.000000,860.000000
11.869500,0.500002,-87.000000,-7.000000,-1.000000,10.000000,15.000000,34.020000,13523459.000000,860.000000
12.738900,0.500002,-86.000000,-8.000000,2.000000,15.000000,15.000000,33.690000,13523459.000000,860.000000
12.753700,0.550002,-87.000000,-7.000000,13.000000,6.000000,8.000000,34.990000,13395457.000000,860.000000
13.840900,0.500002,-90.000000,-8.000000,10.000000,12.000000,8.000000,36.920000,13395457.000000,860.000000
10.282800,0.500002,-69.000000,-5.000000,30.000000,15.000000,6.000000,37.020000,13395458.000000,860.000000
11.527400,0.500002,-78.000000,-5.000000,19.000000,12.000000,6.000000,37.970000,13395458.000000,860.000000
7.224990,0.550002,-89.000000,-7.000000,5.000000,14.000000,17.000000,34.110000,13022465.000000,860.000000
5.181370,0.500002,-91.000000,-6.000000,12.000000,13.000000,17.000000,29.340000,13022465.000000,860.000000
12.345700,0.500002,-78.000000,-5.000000,15.000000,15.000000,17.000000,26.850000,13022465.000000,860.000000
11.671100,0.550002,-75.000000,-5.000000,21.000000,15.000000,17.000000,21.540000,13022465.000000,860.000000
11.661900,0.500002,-79.000000,-5.000000,29.000000,13.000000,17.000000,14.750000,13022465.000000,860.000000
8.869210,0.500002,-86.000000,-7.000000,13.000000,10.000000,17.000000,12.970000,13022465.000000,860.000000
11.019300,0.500002,-96.000000,-10.000000,1.000000,8.000000,17.000000,12.090000,13022465.000000,860.000000
12.422400,0.500002,-91.000000,-8.000000,5.000000,9.000000,12.000000,16.700000,13532162.000000,860.000000
6.077370,0.550002,-103.000000,-12.000000,-1.000000,6.000000,9.000000,11.340000,13022465.000000,860.000000
6.768220,0.500002,-93.000000,-11.000000,1.000000,6.000000,9.000000,0.000000,13022465.000000,860.000000
7.366510,0.500002,-95.000000,-12.000000,-1.000000,6.000000,9.000000,0.000000,13022465.000000,860.000000
8.928610,0.500002,-96.000000,-13.000000,-1.000000,8.000000,9.000000,0.000000,13022465.000000,860.000000
7.207230,0.500002,-96.000000,-11.000000,4.000000,7.000000,9.000000,8.690000,13022465.000000,860.000000
10.362700,0.500002,-90.000000,-7.000000,11.000000,9.000000,8.000000,14.030000,13532163.000000,NaN
8.461570,0.550002,-96.000000,-8.000000,4.000000,8.000000,8.000000,13.510000,13532163.000000,NaN
10.695200,0.500002,-95.000000,-7.000000,13.000000,8.000000,8.000000,12.150000,13532163.000000,NaN
6.779690,0.500002,-97.000000,-7.000000,19.000000,7.000000,8.000000,10.370000,13532163.000000,NaN
2.890180,0.500002,-101.000000,-12.000000,-2.000000,7.000000,8.000000,10.330000,13532163.000000,NaN
11.834400,0.500002,-85.000000,-4.000000,27.000000,15.000000,11.000000,11.420000,13067528.000000,1865.100000
9.195440,0.500002,-93.000000,-5.000000,19.000000,12.000000,11.000000,10.460000,13067528.000000,1865.100000
4.561020,0.500002,-106.000000,-7.000000,12.000000,9.000000,11.000000,8.860000,13067528.000000,1865.100000
8.247450,0.500002,-107.000000,-8.000000,10.000000,9.000000,11.000000,11.240000,13067528.000000,1865.100000
9.661870,0.500002,-112.000000,-11.000000,3.000000,7.000000,22.000000,11.200000,12806666.000000,1865.100000
12.571500,0.550002,-98.000000,-6.000000,16.000000,10.000000,71.000000,12.250000,13067274.000000,1865.100000
10.723900,0.500002,-104.000000,-7.000000,15.000000,10.000000,71.000000,13.580000,13067274.000000,1865.100000
6.441250,0.500002,-109.000000,-8.000000,9.000000,9.000000,71.000000,12.500000,13067274.000000,1865.100000
3.499580,0.500002,-101.000000,-7.000000,10.000000,11.000000,7.000000,14.240000,13415170.000000,860.000000
1.294080,0.500002,-112.000000,-11.000000,1.000000,6.000000,7.000000,15.670000,13415170.000000,860.000000
4.778990,0.500002,-106.000000,-9.000000,8.000000,11.000000,7.000000,15.000000,13415170.000000,860.000000
1.630240,0.550002,-109.000000,-10.000000,0.000000,6.000000,7.000000,12.850000,13415170.000000,860.000000
2.386640,0.500002,-113.000000,-11.000000,0.000000,5.000000,24.000000,0.000000,13417219.000000,860.000000
2.137900,0.500002,-114.000000,-12.000000,-1.000000,6.000000,24.000000,0.000000,13417219.000000,860.000000
4.319670,0.500002,-104.000000,-13.000000,2.000000,5.000000,24.000000,14.030000,13417219.000000,860.000000
2.987110,0.550002,-108.000000,-11.000000,1.000000,6.000000,24.000000,15.540000,13417219.000000,860.000000
3.932100,0.550002,-99.000000,-10.000000,-2.000000,11.000000,24.000000,16.100000,13417219.000000,860.000000
6.821730,0.550002,-93.000000,-7.000000,11.000000,12.000000,24.000000,14.700000,13417219.000000,860.000000
4.987550,0.500002,-93.000000,-6.000000,9.000000,15.000000,24.000000,15.640000,13417219.000000,860.000000
7.220240,0.500002,-95.000000,-6.000000,-1.000000,6.000000,20.000000,14.940000,13417219.000000,860.000000
5.755420,0.500002,-93.000000,-7.000000,13.000000,11.000000,20.000000,16.030000,13417219.000000,860.000000
10.282800,0.500002,-86.000000,-7.000000,9.000000,9.000000,20.000000,12.970000,13417219.000000,860.000000
8.163300,0.550002,-90.000000,-6.000000,9.000000,11.000000,18.000000,10.690000,13523715.000000,860.000000
4.243020,0.550002,-93.000000,-7.000000,13.000000,15.000000,18.000000,18.220000,13523715.000000,860.000000
1.657010,0.500002,-109.000000,-11.000000,2.000000,6.000000,18.000000,23.830000,13523715.000000,860.000000
1.149430,0.500002,-107.000000,-10.000000,-1.000000,4.000000,22.000000,23.000000,13417219.000000,860.000000
0.510076,0.500002,-118.000000,-10.000000,3.000000,5.000000,85.000000,22.040000,13067273.000000,1865.100000
0.474959,0.550002,-111.000000,-15.000000,-6.000000,7.000000,20.000000,13.790000,13415170.000000,860.000000
0.490799,0.550002,-117.000000,-15.000000,-2.000000,2.000000,81.000000,27.450000,13067273.000000,1865.100000
0.380558,0.550002,-121.000000,-19.000000,-11.000000,1.000000,15.000000,27.920000,13415170.000000,860.000000
0.926514,0.550002,-110.000000,-14.000000,-8.000000,4.000000,67.000000,27.900000,13177857.000000,860.000000
1.189070,0.500002,-107.000000,-11.000000,-3.000000,6.000000,67.000000,27.330000,13177857.000000,860.000000
0.459561,0.500002,-121.000000,-16.000000,-10.000000,2.000000,13.000000,24.620000,13857025.000000,NaN
0.132913,0.500002,-109.000000,-11.000000,-6.000000,6.000000,67.000000,25.340000,13177857.000000,860.000000
1.670850,0.250001,-108.000000,-11.000000,-11.000000,5.000000,12.000000,20.810000,13857025.000000,NaN
1.570310,0.550002,-115.000000,-14.000000,-4.000000,4.000000,12.000000,22.310000,13857025.000000,NaN
0.612278,0.500002,-111.000000,-14.000000,-9.000000,4.000000,24.000000,22.260000,13246978.000000,860.000000
1.062700,0.500002,-117.000000,-17.000000,-8.000000,4.000000,24.000000,21.980000,13246978.000000,860.000000
4.175380,0.500002,-105.000000,-10.000000,-4.000000,9.000000,19.000000,22.420000,13857027.000000,NaN
2.629860,0.500002,-106.000000,-13.000000,-2.000000,5.000000,19.000000,24.020000,13857027.000000,NaN
4.773290,0.500002,-105.000000,-9.000000,8.000000,7.000000,26.000000,24.090000,13246978.000000,860.000000
4.292700,0.550002,-105.000000,-7.000000,10.000000,6.000000,26.000000,24.750000,13246978.000000,860.000000
2.919720,0.500002,-110.000000,-11.000000,4.000000,6.000000,34.000000,24.350000,13395457.000000,860.000000
5.479470,0.500002,-100.000000,-8.000000,11.000000,9.000000,34.000000,30.370000,13395457.000000,860.000000
3.673110,0.500002,-101.000000,-7.000000,7.000000,11.000000,34.000000,30.450000,13395457.000000,860.000000
10.443900,0.500002,-93.000000,-7.000000,14.000000,8.000000,34.000000,31.620000,13395457.000000,860.000000
11.891900,0.550002,-91.000000,-7.000000,7.000000,9.000000,15.000000,32.750000,13523459.000000,860.000000
10.526400,0.500002,-94.000000,-10.000000,1.000000,9.000000,15.000000,35.310000,13523459.000000,860.000000
12.325000,0.550002,-88.000000,-8.000000,5.000000,11.000000,15.000000,35.780000,13523459.000000,860.000000
13.378000,0.500002,-82.000000,-6.000000,10.000000,10.000000,9.000000,35.830000,13395457.000000,860.000000
11.461400,0.500002,-71.000000,-5.000000,37.000000,11.000000,4.000000,36.460000,13395458.000000,860.000000
12.121300,0.550002,-86.000000,-6.000000,8.000000,11.000000,4.000000,32.580000,13395458.000000,860.000000
10.185200,0.550002,-83.000000,-7.000000,19.000000,15.000000,4.000000,33.120000,13395458.000000,860.000000
7.382580,0.550002,-89.000000,-7.000000,12.000000,15.000000,18.000000,31.320000,13022465.000000,860.000000
7.017570,0.550002,-83.000000,-6.000000,12.000000,13.000000,18.000000,31.170000,13022465.000000,860.000000
10.989100,0.500002,-77.000000,-7.000000,19.000000,13.000000,18.000000,28.550000,13022465.000000,860.000000
10.443900,0.500002,-67.000000,-6.000000,28.000000,15.000000,18.000000,18.660000,13022465.000000,860.000000
9.259290,0.500002,-82.000000,-7.000000,17.000000,9.000000,18.000000,12.060000,13022465.000000,860.000000
9.034940,0.550002,-92.000000,-9.000000,7.000000,13.000000,18.000000,9.120000,13022465.000000,860.000000
5.115110,0.500002,-95.000000,-11.000000,2.000000,7.000000,18.000000,17.210000,13022465.000000,860.000000
2.602480,0.500002,-98.000000,-10.000000,-5.000000,4.000000,69.000000,16.120000,13581825.000000,NaN
5.486990,0.500002,-98.000000,-12.000000,0.000000,5.000000,11.000000,14.040000,13022465.000000,860.000000
9.803960,0.500002,-93.000000,-9.000000,9.000000,15.000000,8.000000,14.830000,13532163.000000,NaN
7.067160,0.500002,-93.000000,-8.000000,16.000000,9.000000,8.000000,14.790000,13532163.000000,NaN
7.117460,0.500002,-91.000000,-6.000000,7.000000,15.000000,8.000000,10.900000,13532163.000000,NaN
7.130150,0.500002,-98.000000,-7.000000,16.000000,8.000000,8.000000,10.540000,13532163.000000,NaN
7.284800,0.550002,-100.000000,-11.000000,1.000000,9.000000,13.000000,10.140000,13254913.000000,860.000000
5.751660,0.550002,-97.000000,-6.000000,-3.000000,4.000000,13.000000,11.540000,13254913.000000,860.000000
7.029900,0.500002,-97.000000,-6.000000,10.000000,12.000000,13.000000,5.350000,13254913.000000,860.000000
8.817670,0.550002,-97.000000,-9.000000,9.000000,9.000000,13.000000,0.000000,13254913.000000,860.000000
5.284040,0.500002,-102.000000,-8.000000,10.000000,7.000000,13.000000,13.650000,13254913.000000,860.000000
3.252040,0.500002,-108.000000,-12.000000,2.000000,5.000000,13.000000,13.140000,13254913.000000,860.000000
2.071470,0.500002,-111.000000,-15.000000,-5.000000,3.000000,13.000000,12.680000,13254913.000000,860.000000
3.395600,0.500002,-111.000000,-14.000000,-3.000000,4.000000,16.000000,13.960000,13532163.000000,NaN
1.076060,0.550002,-113.000000,-12.000000,-4.000000,4.000000,22.000000,12.220000,13254913.000000,860.000000
3.432150,0.550002,-101.000000,-9.000000,20.000000,12.000000,7.000000,13.660000,13415170.000000,860.000000
1.686350,0.500002,-113.000000,-12.000000,-3.000000,5.000000,7.000000,13.400000,13415170.000000,860.000000
5.208350,0.500002,-108.000000,-12.000000,0.000000,7.000000,7.000000,14.240000,13415170.000000,860.000000
4.287260,0.500002,-101.000000,-11.000000,16.000000,5.000000,7.000000,15.450000,13415170.000000,860.000000
3.475250,0.500002,-109.000000,-10.000000,1.000000,5.000000,24.000000,5.350000,13417219.000000,860.000000
4.048600,0.500002,-108.000000,-10.000000,3.000000,6.000000,24.000000,0.000000,13417219.000000,860.000000
4.028210,0.500002,-107.000000,-11.000000,1.000000,5.000000,24.000000,12.400000,13417219.000000,860.000000
3.478270,0.500002,-110.000000,-12.000000,0.000000,5.000000,24.000000,15.430000,13417219.000000,860.000000
3.036590,0.550002,-103.000000,-9.000000,2.000000,7.000000,24.000000,15.140000,13417219.000000,860.000000
10.362700,0.500002,-93.000000,-6.000000,19.000000,15.000000,24.000000,15.830000,13417219.000000,860.000000
9.685270,0.500002,-98.000000,-8.000000,14.000000,9.000000,24.000000,15.490000,13417219.000000,860.000000
8.849590,0.500002,-98.000000,-9.000000,2.000000,7.000000,24.000000,15.660000,13417219.000000,860.000000
6.875030,0.550002,-92.000000,-8.000000,11.000000,10.000000,24.000000,16.730000,13417219.000000,860.000000
10.443900,0.500002,-89.000000,-8.000000,5.000000,7.000000,19.000000,15.220000,13523715.000000,860.000000
10.554100,0.500002,-88.000000,-6.000000,10.000000,10.000000,19.000000,13.490000,13523715.000000,860.000000
10.000000,0.500002,-92.000000,-7.000000,7.000000,10.000000,19.000000,12.890000,13523715.000000,860.000000
3.382030,0.550002,-97.000000,-10.000000,-1.000000,8.000000,19.000000,24.620000,13523715.000000,860.000000
1.919730,0.550002,-107.000000,-13.000000,-2.000000,4.000000,22.000000,23.830000,13417219.000000,860.000000
0.764024,0.550002,-107.000000,-12.000000,-6.000000,4.000000,22.000000,23.190000,13417219.000000,860.000000
3.475250,0.500002,-111.000000,-14.000000,-8.000000,6.000000,18.000000,16.400000,13415170.000000,860.000000
0.540397,0.500002,-112.000000,-12.000000,1.000000,5.000000,25.000000,14.260000,13417219.000000,860.000000
0.387496,0.550002,-117.000000,-18.000000,-11.000000,2.000000,25.000000,20.650000,13417219.000000,860.000000
0.924401,0.350001,-114.000000,-8.000000,-6.000000,10.000000,81.000000,22.040000,13067273.000000,1865.100000
0.831950,0.500002,-110.000000,-14.000000,2.000000,4.000000,61.000000,22.090000,13177857.000000,860.000000
0.206729,0.550002,-108.000000,-12.000000,-6.000000,5.000000,92.000000,30.020000,13022465.000000,860.000000
0.259590,0.500002,-116.000000,-18.000000,-14.000000,3.000000,26.000000,28.140000,13415170.000000,860.000000
0.219858,0.550002,-122.000000,-19.000000,-10.000000,1.000000,56.000000,29.870000,13177857.000000,860.000000
0.631316,0.500002,-111.000000,-14.000000,-6.000000,6.000000,13.000000,30.530000,13857025.000000,NaN
0.149701,0.500002,-116.000000,-16.000000,-14.000000,4.000000,87.000000,29.840000,13022465.000000,860.000000
0.472201,0.500002,-112.000000,-16.000000,-6.000000,5.000000,13.000000,29.840000,13857025.000000,NaN
0.463985,0.500002,-119.000000,-11.000000,-1.000000,8.000000,88.000000,30.900000,13067273.000000,1865.100000
0.914498,0.500002,-108.000000,-13.000000,-1.000000,7.000000,20.000000,31.540000,13857027.000000,NaN
2.164510,0.500002,-114.000000,-17.000000,-9.000000,2.000000,22.000000,30.670000,13857025.000000,NaN
1.992040,0.500002,-115.000000,-15.000000,-6.000000,5.000000,40.000000,31.530000,13394178.000000,860.000000
4.065060,0.500002,-105.000000,-11.000000,-1.000000,4.000000,33.000000,33.590000,13395457.000000,860.000000
10.929000,0.500002,-93.000000,-11.000000,18.000000,11.000000,33.000000,32.170000,13395457.000000,860.000000
6.711430,0.500002,-97.000000,-12.000000,6.000000,10.000000,33.000000,33.020000,13395457.000000,860.000000
7.259560,0.500002,-96.000000,-10.000000,2.000000,7.000000,33.000000,36.070000,13395457.000000,860.000000
11.111200,0.500002,-87.000000,-5.000000,5.000000,14.000000,15.000000,34.280000,13523459.000000,860.000000
11.000000,0.550002,-89.000000,-8.000000,-4.000000,7.000000,13.000000,32.010000,13395457.000000,860.000000
11.204500,0.500002,-86.000000,-10.000000,2.000000,12.000000,13.000000,33.400000,13395457.000000,860.000000
13.114800,0.500002,-88.000000,-9.000000,9.000000,15.000000,13.000000,33.880000,13395457.000000,860.000000
10.152300,0.500002,-85.000000,-5.000000,13.000000,13.000000,5.000000,31.150000,13395458.000000,860.000000
13.422900,0.500002,-83.000000,-6.000000,7.000000,9.000000,5.000000,32.860000,13395458.000000,860.000000
11.204500,0.500002,-81.000000,-6.000000,12.000000,13.000000,5.000000,32.770000,13395458.000000,860.000000
9.592360,0.500002,-85.000000,-7.000000,14.000000,9.000000,18.000000,30.600000,13022465.000000,860.000000
12.618300,0.500002,-88.000000,-6.000000,16.000000,10.000000,18.000000,29.260000,13022465.000000,860.000000
13.333400,0.500002,-81.000000,-5.000000,9.000000,15.000000,18.000000,27.920000,13022465.000000,860.000000
11.560700,0.500002,-66.000000,-6.000000,31.000000,15.000000,18.000000,25.280000,13022465.000000,860.000000
10.025100,0.500002,-78.000000,-7.000000,34.000000,15.000000,18.000000,19.680000,13022465.000000,860.000000
10.869600,0.500002,-94.000000,-10.000000,1.000000,7.000000,18.000000,13.050000,13022465.000000,860.000000
12.903300,0.500002,-89.000000,-8.000000,5.000000,9.000000,12.000000,17.010000,13532162.000000,860.000000
7.079670,0.500002,-93.000000,-10.000000,-3.000000,7.000000,12.000000,15.330000,13532162.000000,860.000000
11.267600,0.500002,-93.000000,-11.000000,2.000000,8.000000,12.000000,7.080000,13532162.000000,860.000000
11.869500,0.500002,-92.000000,-9.000000,3.000000,11.000000,11.000000,0.000000,13022465.000000,860.000000
9.090940,0.500002,-95.000000,-11.000000,8.000000,9.000000,11.000000,0.000000,13022465.000000,860.000000
11.940300,0.500002,-94.000000,-8.000000,2.000000,7.000000,8.000000,12.700000,13532163.000000,NaN
7.434970,0.500002,-95.000000,-7.000000,10.000000,8.000000,8.000000,15.280000,13532163.000000,NaN
8.869210,0.500002,-97.000000,-9.000000,6.000000,13.000000,8.000000,13.710000,13532163.000000,NaN
10.075600,0.500002,-96.000000,-6.000000,8.000000,12.000000,8.000000,7.730000,13532163.000000,NaN
8.270710,0.550002,-100.000000,-10.000000,1.000000,9.000000,8.000000,11.820000,13532163.000000,NaN
7.130150,0.500002,-102.000000,-18.000000,-7.000000,4.000000,17.000000,14.180000,13531906.000000,860.000000
6.872880,0.500002,-100.000000,-11.000000,7.000000,9.000000,11.000000,7.150000,13254913.000000,860.000000
10.526400,0.500002,-94.000000,-6.000000,13.000000,11.000000,11.000000,0.000000,13254913.000000,860.000000
9.049810,0.500002,-95.000000,-6.000000,10.000000,10.000000,11.000000,0.000000,13254913.000000,860.000000
8.333370,0.500002,-87.000000,-6.000000,23.000000,10.000000,11.000000,8.200000,13254913.000000,860.000000
4.259870,0.500002,-104.000000,-9.000000,1.000000,9.000000,11.000000,14.390000,13254913.000000,860.000000
1.331560,0.500002,-107.000000,-11.000000,-5.000000,6.000000,11.000000,13.970000,13254913.000000,860.000000
5.882380,0.500002,-102.000000,-6.000000,11.000000,10.000000,69.000000,13.880000,13067274.000000,1865.100000
3.436440,0.500002,-103.000000,-8.000000,-1.000000,8.000000,69.000000,14.710000,13067274.000000,1865.100000
0.663133,0.500002,-109.000000,-12.000000,-7.000000,5.000000,21.000000,14.080000,13532163.000000,NaN
3.278700,0.500002,-115.000000,-14.000000,-8.000000,7.000000,16.000000,10.880000,12806666.000000,1865.100000
3.549260,0.500002,-110.000000,-12.000000,6.000000,9.000000,16.000000,0.000000,12806666.000000,1865.100000
3.542970,0.500002,-110.000000,-10.000000,4.000000,6.000000,16.000000,7.070000,12806666.000000,1865.100000
2.143210,0.550002,-114.000000,-13.000000,-10.000000,7.000000,16.000000,15.630000,12806666.000000,1865.100000
1.553400,0.500002,-104.000000,-10.000000,9.000000,10.000000,16.000000,16.050000,12806666.000000,1865.100000
1.730860,0.500002,-115.000000,-12.000000,-4.000000,6.000000,16.000000,13.840000,13392906.000000,1865.100000
2.237140,0.500002,-115.000000,-12.000000,1.000000,7.000000,16.000000,12.030000,13392906.000000,1865.100000
4.145090,0.500002,-110.000000,-9.000000,6.000000,9.000000,16.000000,13.370000,13392906.000000,1865.100000
4.352570,0.500002,-109.000000,-7.000000,12.000000,11.000000,16.000000,14.540000,13392906.000000,1865.100000
4.166680,0.500002,-109.000000,-7.000000,13.000000,10.000000,16.000000,13.630000,13392906.000000,1865.100000
4.888910,0.550002,-109.000000,-7.000000,10.000000,9.000000,16.000000,0.000000,13392906.000000,1865.100000
4.081650,0.500002,-110.000000,-7.000000,4.000000,6.000000,16.000000,0.000000,13392906.000000,1865.100000
2.980640,0.500002,-109.000000,-7.000000,10.000000,10.000000,16.000000,0.000000,13392906.000000,1865.100000
3.780730,0.500002,-108.000000,-8.000000,6.000000,9.000000,16.000000,0.000000,13392906.000000,1865.100000
5.578820,0.500002,-110.000000,-9.000000,3.000000,7.000000,16.000000,2.360000,13392906.000000,1865.100000
5.594430,0.500002,-105.000000,-7.000000,10.000000,10.000000,16.000000,4.100000,13392906.000000,1865.100000
7.370210,0.550002,-97.000000,-6.000000,19.000000,12.000000,16.000000,16.630000,13392906.000000,1865.100000
10.101000,0.500002,-101.000000,-8.000000,7.000000,11.000000,16.000000,17.320000,13392906.000000,1865.100000
10.554100,0.500002,-93.000000,-7.000000,6.000000,15.000000,16.000000,16.920000,13392906.000000,1865.100000
11.173200,0.500002,-90.000000,-6.000000,11.000000,15.000000,16.000000,15.180000,13392906.000000,1865.100000
10.602500,0.550002,-89.000000,-7.000000,18.000000,15.000000,16.000000,13.950000,13392906.000000,1865.100000
8.888920,0.550002,-93.000000,-14.000000,2.000000,11.000000,16.000000,14.080000,13392906.000000,1865.100000
12.270000,0.500002,-81.000000,-6.000000,25.000000,15.000000,4.000000,13.970000,13392904.000000,1865.100000
11.224500,0.550002,-76.000000,-5.000000,27.000000,15.000000,4.000000,13.590000,13392904.000000,1865.100000
10.869600,0.500002,-84.000000,-9.000000,14.000000,10.000000,4.000000,12.880000,13392904.000000,1865.100000
7.858580,0.500002,-94.000000,-11.000000,23.000000,9.000000,4.000000,12.540000,13392904.000000,1865.100000
11.049800,0.500002,-104.000000,-13.000000,3.000000,8.000000,4.000000,11.950000,13392904.000000,1865.100000
12.422400,0.500002,-96.000000,-8.000000,19.000000,7.000000,7.000000,0.000000,13392905.000000,1865.100000
12.195200,0.500002,-95.000000,-7.000000,20.000000,15.000000,7.000000,0.000000,13392905.000000,1865.100000
11.204500,0.500002,-93.000000,-10.000000,3.000000,11.000000,7.000000,7.890000,13392905.000000,1865.100000
8.888920,0.500002,-96.000000,-8.000000,7.000000,11.000000,7.000000,14.920000,13392905.000000,1865.100000
8.695690,0.550002,-104.000000,-7.000000,10.000000,7.000000,7.000000,14.500000,13392905.000000,1865.100000
1.275920,0.500002,-111.000000,-7.000000,4.000000,6.000000,7.000000,13.800000,13392905.000000,1865.100000
10.498700,0.500002,-117.000000,-11.000000,-3.000000,4.000000,7.000000,4.460000,13392905.000000,1865.100000
16.666700,0.500002,-85.000000,-5.000000,31.000000,14.000000,3.000000,0.000000,12973581.000000,2630.000000
16.949200,0.500002,-81.000000,-5.000000,32.000000,15.000000,3.000000,12.000000,12973581.000000,2630.000000
16.736500,0.500002,-96.000000,-10.000000,5.000000,8.000000,3.000000,12.780000,12973581.000000,2630.000000
1.366590,0.500002,-85.000000,-5.000000,8.000000,11.000000,11.000000,0.000000,13394191.000000,2630.000000
15.625100,0.500002,-91.000000,-8.000000,7.000000,11.000000,4.000000,12.280000,12973582.000000,2630.000000
17.391400,0.550002,-89.000000,-6.000000,25.000000,12.000000,4.000000,1.800000,12973582.000000,2630.000000
14.705900,0.500002,-88.000000,-7.000000,21.000000,15.000000,4.000000,2.360000,12973582.000000,2630.000000
14.035100,0.500002,-92.000000,-7.000000,20.000000,10.000000,4.000000,8.360000,12973582.000000,2630.000000
14.925400,0.500002,-90.000000,-7.000000,12.000000,8.000000,4.000000,11.840000,12973582.000000,2630.000000
3.294910,0.500002,-79.000000,-5.000000,14.000000,12.000000,6.000000,14.990000,13394191.000000,2630.000000
5.333350,0.500002,-90.000000,-5.000000,20.000000,12.000000,6.000000,16.130000,13394191.000000,2630.000000
8.733660,0.500002,-90.000000,-6.000000,22.000000,9.000000,6.000000,15.420000,13394191.000000,2630.000000
11.236000,0.500002,-88.000000,-6.000000,30.000000,14.000000,4.000000,14.120000,13394189.000000,2630.000000
14.388500,0.500002,-89.000000,-6.000000,23.000000,12.000000,4.000000,2.590000,13394189.000000,2630.000000
13.468100,0.500002,-89.000000,-7.000000,23.000000,12.000000,4.000000,7.050000,13394189.000000,2630.000000
12.345700,0.500002,-91.000000,-7.000000,38.000000,12.000000,4.000000,8.820000,13394189.000000,2630.000000
13.201400,0.500002,-86.000000,-5.000000,19.000000,12.000000,4.000000,10.690000,13394189.000000,2630.000000
12.158100,0.500002,-95.000000,-7.000000,10.000000,9.000000,4.000000,13.780000,13394189.000000,2630.000000
8.333370,0.500002,-104.000000,-9.000000,5.000000,7.000000,13.000000,14.260000,13393935.000000,2630.000000
7.633620,0.500002,-105.000000,-8.000000,-1.000000,8.000000,13.000000,16.490000,13393935.000000,2630.000000
7.476660,0.500002,-109.000000,-8.000000,1.000000,7.000000,13.000000,16.200000,13393935.000000,2630.000000
8.810610,0.500002,-105.000000,-8.000000,1.000000,8.000000,13.000000,16.500000,13393935.000000,2630.000000
7.905170,0.500002,-105.000000,-8.000000,10.000000,7.000000,17.000000,17.090000,13394189.000000,2630.000000
5.722480,0.500002,-107.000000,-9.000000,8.000000,7.000000,17.000000,13.220000,13394189.000000,2630.000000
9.661870,0.500002,-105.000000,-7.000000,10.000000,9.000000,9.000000,5.410000,13393934.000000,2630.000000
11.299500,0.500002,-103.000000,-8.000000,9.000000,9.000000,9.000000,0.000000,13393934.000000,2630.000000
